date,time,title,link
11-07-2025,12:07,AP onderzoekt onrechtmatig opvragen persoonsgegevens door ambtenaren,https://www.security.nl/posting/895896/AP+onderzoekt+onrechtmatig+opvragen+persoonsgegevens+door+ambtenaren
11-07-2025,11:32,Overheid vraagt bij aanbestedingen te weinig om verplichte open standaarden,https://www.security.nl/posting/895884/Overheid+vraagt+bij+aanbestedingen+te+weinig+om+verplichte+open+standaarden
11-07-2025,10:56,Amerikaanse overheid opgedragen aangevallen Citrix-lek meteen te patchen,https://www.security.nl/posting/895874/Amerikaanse+overheid+opgedragen+aangevallen+Citrix-lek+meteen+te+patchen
11-07-2025,10:15,Politie houdt phishing-verdachten op heterdaad aan op vakantiepark,https://www.security.nl/posting/895863/Politie+houdt+phishing-verdachten+op+heterdaad+aan+op+vakantiepark
11-07-2025,10:01,Fiscus krijgt geen boete voor ernstige privacyovertredingen RAM-systeem,https://www.security.nl/posting/895858/Fiscus+krijgt+geen+boete+voor+ernstige+privacyovertredingen+RAM-systeem
11-07-2025,09:36,Kritieke kwetsbaarheid in Wing FTP Server actief misbruikt bij aanvallen,https://www.security.nl/posting/895852/Kritieke+kwetsbaarheid+in+Wing+FTP+Server+actief+misbruikt+bij+aanvallen
10-07-2025,16:03,Minister wil politie laten meelezen in besloten Telegram- en WhatsApp-groepen,https://www.security.nl/posting/895771/Minister+wil+politie+laten+meelezen+in+besloten+Telegram-+en+WhatsApp-groepen
10-07-2025,14:49,"Politie VK houdt verdachten aan voor cyberaanvallen M&S, Co-op en Harrods",https://www.security.nl/posting/895757/Politie+VK+houdt+verdachten+aan+voor+cyberaanvallen+M%26S%2C+Co-op+en+Harrods
10-07-2025,14:24,AP beveelt Belastingdienst systemen wegens AVG-overtreding stop te zetten,https://www.security.nl/posting/895743/AP+beveelt+Belastingdienst+systemen+wegens+AVG-overtreding+stop+te+zetten
10-07-2025,13:42,Bluetooth-lek maakt afluisteren van gesprekken in auto's mogelijk,https://www.security.nl/posting/895733/Bluetooth-lek+maakt+afluisteren+van+gesprekken+in+auto%27s+mogelijk
10-07-2025,12:27,'Nederlandse overheid beschikt over operationeel quantumnetwerk',https://www.security.nl/posting/895717/%27Nederlandse+overheid+beschikt+over+operationeel+quantumnetwerk%27
10-07-2025,11:51,Meta moet Facebook-gebruiker wegens tracking 5.000 euro betalen,https://www.security.nl/posting/895708/Meta+moet+Facebook-gebruiker+wegens+tracking+5_000+euro+betalen
10-07-2025,10:53,Kabinet wil dat boa's vanaf volgend jaar toegang tot rijbewijzenregister krijgen,https://www.security.nl/posting/895682/Kabinet+wil+dat+boa%27s+vanaf+volgend+jaar+toegang+tot+rijbewijzenregister+krijgen
10-07-2025,10:16,Zorgverlener Pluryn verliest usb-stick met data alle cliënten afgelopen 25 jaar,https://www.security.nl/posting/895675/Zorgverlener+Pluryn+verliest+usb-stick+met+data+alle+cli%C3%ABnten+afgelopen+25+jaar
09-07-2025,17:06,Overheid subsidieert voor 1 miljoen euro antivirus en back-ups kleine bedrijven,https://www.security.nl/posting/895617/Overheid+subsidieert+voor+1+miljoen+euro+antivirus+en+back-ups+kleine+bedrijven
09-07-2025,16:41,"Londense politie: 0,57 procent aanhoudingen via live gezichtsherkenning",https://www.security.nl/posting/895614/Londense+politie%3A+0%2C57+procent+aanhoudingen+via+live+gezichtsherkenning
09-07-2025,15:50,"Nederlandse encryptiebedrijven gaan samenwerken met Rijk, AIVD en Defensie",https://www.security.nl/posting/895605/Nederlandse+encryptiebedrijven+gaan+samenwerken+met+Rijk%2C+AIVD+en+Defensie
09-07-2025,15:08,Minister kijkt of regeling voor slachtoffers onlinefraude bekender kan worden,https://www.security.nl/posting/895595/Minister+kijkt+of+regeling+voor+slachtoffers+onlinefraude+bekender+kan+worden
09-07-2025,14:22,Pdf-reader in Google Play Store steelt na update allerlei bankgegevens,https://www.security.nl/posting/895591/Pdf-reader+in+Google+Play+Store+steelt+na+update+allerlei+bankgegevens
09-07-2025,13:21,Europese privacytoezichthouders positief over versoepeling AVG-verplichting,https://www.security.nl/posting/895585/Europese+privacytoezichthouders+positief+over+versoepeling+AVG-verplichting
09-07-2025,12:48,"Qantas geeft meer details over gestolen gegevens 5,7 miljoen passagiers",https://www.security.nl/posting/895582/Qantas+geeft+meer+details+over+gestolen+gegevens+5%2C7+miljoen+passagiers
09-07-2025,12:01,Energiebedrijf gaat slimme meters wegens ransomware-aanval fysiek uitlezen,https://www.security.nl/posting/895572/Energiebedrijf+gaat+slimme+meters+wegens+ransomware-aanval+fysiek+uitlezen
09-07-2025,11:30,Gemeente doet aangifte na datalek door mailen gevoelige data naar privéadres,https://www.security.nl/posting/895563/Gemeente+doet+aangifte+na+datalek+door+mailen+gevoelige+data+naar+priv%C3%A9adres
09-07-2025,11:10,Google: uitschakelen Javascript-optimalisaties had Chrome-lekken voorkomen,https://www.security.nl/posting/895560/Google%3A+uitschakelen+Javascript-optimalisaties+had+Chrome-lekken+voorkomen
09-07-2025,10:47,Adobe adviseert kritieke ColdFusion-lekken binnen 72 uur te patchen,https://www.security.nl/posting/895558/Adobe+adviseert+kritieke+ColdFusion-lekken+binnen+72+uur+te+patchen
09-07-2025,10:24,Android TapTrap-aanval kan gebruiker via truc misleiden en telefoon wissen,https://www.security.nl/posting/895554/Android+TapTrap-aanval+kan+gebruiker+via+truc+misleiden+en+telefoon+wissen
09-07-2025,09:39,"Kritieke lekken in Windows, Office en SharePoint laten aanvaller code uitvoeren",https://www.security.nl/posting/895550/Kritieke+lekken+in+Windows%2C+Office+en+SharePoint+laten+aanvaller+code+uitvoeren
08-07-2025,17:28,'CitrixBleed2-lek sinds juni gebruikt om NetScaler-sessies te kapen',https://www.security.nl/posting/895481/%27CitrixBleed2-lek+sinds+juni+gebruikt+om+NetScaler-sessies+te+kapen%27
08-07-2025,17:13,"'Malafide extensies met 2,3 miljoen gebruikers in Chrome- en Edge-store'",https://www.security.nl/posting/895476/%27Malafide+extensies+met+2%2C3+miljoen+gebruikers+in+Chrome-+en+Edge-store%27
08-07-2025,15:37,Marks & Spencer: ransomware-aanval vond plaats via social engineering,https://www.security.nl/posting/895457/Marks+%26+Spencer%3A+ransomware-aanval+vond+plaats+via+social+engineering
08-07-2025,14:40,Twitter-oprichter toont bluetooth-gebaseerde chatapp die offline werkt,https://www.security.nl/posting/895435/Twitter-oprichter+toont+bluetooth-gebaseerde+chatapp+die+offline+werkt
08-07-2025,14:03,Politieagent misbruikte accounts collega's voor onbevoegd opvragen informatie,https://www.security.nl/posting/895427/Politieagent+misbruikte+accounts+collega%27s+voor+onbevoegd+opvragen+informatie
08-07-2025,13:41,"Android voor het eerst in 10 jaar zonder updates, kritiek GPS-lek Qualcomm",https://www.security.nl/posting/895418/Android+voor+het+eerst+in+10+jaar+zonder+updates%2C+kritiek+GPS-lek+Qualcomm
08-07-2025,12:21,Haarlem meldt grote toename van datalekmeldingen na komst 'meldknop',https://www.security.nl/posting/895389/Haarlem+meldt+grote+toename+van+datalekmeldingen+na+komst+%27meldknop%27
08-07-2025,11:23,ACM ziet aantal apparaten in Nederland met eigen simkaart verder stijgen,https://www.security.nl/posting/895374/ACM+ziet+aantal+apparaten+in+Nederland+met+eigen+simkaart+verder+stijgen
08-07-2025,10:58,Belgische overheid adviseert vakantieganger vpn bij gebruik openbare wifi,https://www.security.nl/posting/895369/Belgische+overheid+adviseert+vakantieganger+vpn+bij+gebruik+openbare+wifi
08-07-2025,10:40,FG: gemeente Almere beschermt persoonsgegevens burgers onvoldoende,https://www.security.nl/posting/895367/FG%3A+gemeente+Almere+beschermt+persoonsgegevens+burgers+onvoldoende
08-07-2025,10:05,Thunderbird 140 'Eclipse' gelanceerd met experimentele Exchange-support,https://www.security.nl/posting/895358/Thunderbird+140+%27Eclipse%27+gelanceerd+met+experimentele+Exchange-support
08-07-2025,09:32,Minister: verboden om producten met verborgen kill-switches te verkopen,https://www.security.nl/posting/895348/Minister%3A+verboden+om+producten+met+verborgen+kill-switches+te+verkopen
07-07-2025,16:58,Kabinet wil winkeliers in beginfase digitale euro financieel tegemoetkomen,https://www.security.nl/posting/895272/Kabinet+wil+winkeliers+in+beginfase+digitale+euro+financieel+tegemoetkomen
07-07-2025,15:58,ABN Amro-klant krijgt 9.000 euro schade bankhelpdeskfraude niet vergoed,https://www.security.nl/posting/895249/ABN+Amro-klant+krijgt+9_000+euro+schade+bankhelpdeskfraude+niet+vergoed
07-07-2025,14:01,"Van Marum: grondrecht laat overheid geen ""desinformatie"" verwijderen",https://www.security.nl/posting/895219/Van+Marum%3A+grondrecht+laat+overheid+geen+%22desinformatie%22+verwijderen
07-07-2025,13:05,Crypto-aanbieders moeten gegevens gebruikers delen met Belastingdienst,https://www.security.nl/posting/895211/Crypto-aanbieders+moeten+gegevens+gebruikers+delen+met+Belastingdienst
07-07-2025,11:57,Apple in beroep tegen Europese DMA-boete van 500 miljoen euro,https://www.security.nl/posting/895189/Apple+in+beroep+tegen+Europese+DMA-boete+van+500+miljoen+euro
07-07-2025,11:22,Overheid onderzoekt delen van gegevens voor proactieve dienstverlening,https://www.security.nl/posting/895180/Overheid+onderzoekt+delen+van+gegevens+voor+proactieve+dienstverlening
07-07-2025,10:44,Politie houdt jongeren aan voor phishing via aangetekende brief met QR-code,https://www.security.nl/posting/895172/Politie+houdt+jongeren+aan+voor+phishing+via+aangetekende+brief+met+QR-code
07-07-2025,10:27,Minister: volledige afhankelijkheid niet-Europese techbedrijven onwenselijk,https://www.security.nl/posting/895166/Minister%3A+volledige+afhankelijkheid+niet-Europese+techbedrijven+onwenselijk
07-07-2025,09:45,Ransomware zorgt voor grootschalige storing bij it-leverancier Ingram Micro,https://www.security.nl/posting/895163/Ransomware+zorgt+voor+grootschalige+storing+bij+it-leverancier+Ingram+Micro
05-07-2025,09:42,"Overheid onderzoekt tegengaan ""desinformatie"" via AI, impact online anonimiteit",https://www.security.nl/posting/895016/Overheid+onderzoekt+tegengaan+%22desinformatie%22+via+AI%2C+impact+online+anonimiteit
05-07-2025,08:49,Belgische banken waarschuwen klanten voor social engineering,https://www.security.nl/posting/895012/Belgische+banken+waarschuwen+klanten+voor+social+engineering
04-07-2025,17:37,Voorstel laat politie online meer gegevens verzamelen over ordeverstoringen,https://www.security.nl/posting/894994/Voorstel+laat+politie+online+meer+gegevens+verzamelen+over+ordeverstoringen
04-07-2025,16:57,Kabinet lanceert Nederlandse Digitaliseringsstrategie met 6 prioriteiten,https://www.security.nl/posting/894991/Kabinet+lanceert+Nederlandse+Digitaliseringsstrategie+met+6+prioriteiten
04-07-2025,16:32,"Overheid krijgt ict-advies: let op legacy en cloud, neem alternatieven serieus",https://www.security.nl/posting/894985/Overheid+krijgt+ict-advies%3A+let+op+legacy+en+cloud%2C+neem+alternatieven+serieus
04-07-2025,15:09,Privacytoezichthouders komen met standaard template voor datalekmeldingen,https://www.security.nl/posting/894980/Privacytoezichthouders+komen+met+standaard+template+voor+datalekmeldingen
04-07-2025,14:23,Zuid-Koreaanse provider rekent na datalek geen opzegboete voor abonnees,https://www.security.nl/posting/894971/Zuid-Koreaanse+provider+rekent+na+datalek+geen+opzegboete+voor+abonnees
04-07-2025,13:34,"Duizenden NetScaler-servers kwetsbaar voor CitrixBleed2, details snel openbaar",https://www.security.nl/posting/894965/Duizenden+NetScaler-servers+kwetsbaar+voor+CitrixBleed2%2C+details+snel+openbaar
04-07-2025,12:20,Belastingdienst neemt verdere stappen om volledig aan AVG te voldoen,https://www.security.nl/posting/894945/Belastingdienst+neemt+verdere+stappen+om+volledig+aan+AVG+te+voldoen
04-07-2025,11:28,"AddComm lekte data 1,5 miljoen mensen: ""Hack beste wat ons is overkomen""",https://www.security.nl/posting/894935/AddComm+lekte+data+1%2C5+miljoen+mensen%3A+%22Hack+beste+wat+ons+is+overkomen%22
04-07-2025,10:23,Australië verplicht leeftijdscontrole van ingelogde gebruikers zoekmachines,https://www.security.nl/posting/894912/Australi%C3%AB+verplicht+leeftijdscontrole+van+ingelogde+gebruikers+zoekmachines
04-07-2025,09:57,DjVuLibre-lek laat aanvaller code op Linux-desktops uitvoeren,https://www.security.nl/posting/894910/DjVuLibre-lek+laat+aanvaller+code+op+Linux-desktops+uitvoeren
03-07-2025,16:43,Minister wil tijdelijke maatregelen terrorismebestrijding permanent maken,https://www.security.nl/posting/894845/Minister+wil+tijdelijke+maatregelen+terrorismebestrijding+permanent+maken
03-07-2025,14:47,Microsoft lanceert Exchange Server Subscription Edition,https://www.security.nl/posting/894826/Microsoft+lanceert+Exchange+Server+Subscription+Edition
03-07-2025,14:26,Kabinet gaat door met actieplan voor 1 miljoen ict'ers in 2030,https://www.security.nl/posting/894822/Kabinet+gaat+door+met+actieplan+voor+1+miljoen+ict%27ers+in+2030
03-07-2025,13:43,Google moet Androidgebruikers 314 miljoen dollar betalen voor dataverzameling,https://www.security.nl/posting/894818/Google+moet+Androidgebruikers+314+miljoen+dollar+betalen+voor+dataverzameling
03-07-2025,12:06,Android-spyware lekt wachtwoorden en e-mailadressen 62.000 gebruikers,https://www.security.nl/posting/894798/Android-spyware+lekt+wachtwoorden+en+e-mailadressen+62_000+gebruikers
03-07-2025,11:36,"Defensie kondigt nieuwe strategie aan: investeren in AI, cloud en encryptie",https://www.security.nl/posting/894788/Defensie+kondigt+nieuwe+strategie+aan%3A+investeren+in+AI%2C+cloud+en+encryptie
03-07-2025,10:19,VS onderzoekt of ransomware-onderhandelaar aan losgeld verdiende,https://www.security.nl/posting/894773/VS+onderzoekt+of+ransomware-onderhandelaar+aan+losgeld+verdiende
03-07-2025,10:01,Verenigde Arabische Emiraten levert verdachte cybercrime uit aan Nederland,https://www.security.nl/posting/894770/Verenigde+Arabische+Emiraten+levert+verdachte+cybercrime+uit+aan+Nederland
03-07-2025,09:31,Cisco waarschuwt voor kritiek lek door hardcoded SSH-wachtwoord,https://www.security.nl/posting/894754/Cisco+waarschuwt+voor+kritiek+lek+door+hardcoded+SSH-wachtwoord
03-07-2025,09:11,Recordaantal datalekken bij Autoriteit Persoonsgegevens gemeld,https://www.security.nl/posting/894751/Recordaantal+datalekken+bij+Autoriteit+Persoonsgegevens+gemeld
02-07-2025,16:58,Tientallen Firefox-extensies op addons.mozilla.org stelen crypto van gebruikers,https://www.security.nl/posting/894689/Tientallen+Firefox-extensies+op+addons_mozilla_org+stelen+crypto+van+gebruikers
02-07-2025,15:19,Franse overheid beschrijft aanvallen op organisaties via Ivanti-lekken,https://www.security.nl/posting/894646/Franse+overheid+beschrijft+aanvallen+op+organisaties+via+Ivanti-lekken
02-07-2025,13:16,Gemeente Arnhem gevraagd om zelf pasfoto id-bewijs burgers te maken,https://www.security.nl/posting/894624/Gemeente+Arnhem+gevraagd+om+zelf+pasfoto+id-bewijs+burgers+te+maken
02-07-2025,12:54,Politie Rotterdam gaat langs bij slachtoffers van digitale criminaliteit,https://www.security.nl/posting/894620/Politie+Rotterdam+gaat+langs+bij+slachtoffers+van+digitale+criminaliteit
02-07-2025,12:32,'Contant geld door verdwijnen van geldautomaten beperkte terugvaloptie',https://www.security.nl/posting/894615/%27Contant+geld+door+verdwijnen+van+geldautomaten+beperkte+terugvaloptie%27
02-07-2025,11:47,Let's Encrypt geeft voor het eerst certificaat uit voor ip-adres,https://www.security.nl/posting/894605/Let%27s+Encrypt+geeft+voor+het+eerst+certificaat+uit+voor+ip-adres
02-07-2025,11:30,Schade bankhelpdeskfraude in meeste gevallen niet vergoed door bank,https://www.security.nl/posting/894602/Schade+bankhelpdeskfraude+in+meeste+gevallen+niet+vergoed+door+bank
02-07-2025,10:36,Honderdduizenden WordPress-sites via lek in Forminator over te nemen,https://www.security.nl/posting/894592/Honderdduizenden+WordPress-sites+via+lek+in+Forminator+over+te+nemen
02-07-2025,10:07,Belgische toezichthouder: menselijke fouten belangrijkste oorzaak datalekken,https://www.security.nl/posting/894582/Belgische+toezichthouder%3A+menselijke+fouten+belangrijkste+oorzaak+datalekken
02-07-2025,09:43,Luchtvaartmaatschappij Qantas lekt gegevens zes miljoen passagiers,https://www.security.nl/posting/894577/Luchtvaartmaatschappij+Qantas+lekt+gegevens+zes+miljoen+passagiers
01-07-2025,21:27,Kabinet wil eind dit jaar duidelijkheid over domeinextensie voor overheidssites,https://www.security.nl/posting/894538/Kabinet+wil+eind+dit+jaar+duidelijkheid+over+domeinextensie+voor+overheidssites
01-07-2025,21:00,Nationaal actieplan moet aantal overheidswebsites verminderen,https://www.security.nl/posting/894535/Nationaal+actieplan+moet+aantal+overheidswebsites+verminderen
01-07-2025,17:17,"Kabinet kondigt ontwikkeling van ""Cyberweerbaarheidsnetwerk"" aan",https://www.security.nl/posting/894495/Kabinet+kondigt+ontwikkeling+van+%22Cyberweerbaarheidsnetwerk%22+aan
01-07-2025,16:57,Amerikaanse senator wil dat FBI beter spyware-advies aan politici geeft,https://www.security.nl/posting/894483/Amerikaanse+senator+wil+dat+FBI+beter+spyware-advies+aan+politici+geeft
01-07-2025,15:30,Proton klaagt Apple aan wegens machtsmisbruik in App Store,https://www.security.nl/posting/894471/Proton+klaagt+Apple+aan+wegens+machtsmisbruik+in+App+Store
01-07-2025,14:49,FBI neemt 200 laptops in beslag bij operatie tegen 'laptop farms',https://www.security.nl/posting/894458/FBI+neemt+200+laptops+in+beslag+bij+operatie+tegen+%27laptop+farms%27
01-07-2025,14:04,Overheid start binnenkort onderzoek naar digitale weerbaarheid burgers,https://www.security.nl/posting/894446/Overheid+start+binnenkort+onderzoek+naar+digitale+weerbaarheid+burgers
01-07-2025,11:49,Microsoft adviseert grondige screening van it-freelancers en uitzendkrachten,https://www.security.nl/posting/894404/Microsoft+adviseert+grondige+screening+van+it-freelancers+en+uitzendkrachten
